"COUNTY","CFIPS","YEAR","AGE","SEX","RACE","ETHNICITY","COUNT",
"Kiowa County","61","","","","White","Not of Hispanic Origin","1,238.21",
"Kit Carson County","63","","","","American Indian","Hispanic Origin","50.93",
"Kit Carson County","63","","","","American Indian","Not of Hispanic Origin","31.41",
"Kit Carson County","63","","","","Asian/Pacific Islander","Hispanic Origin","11.38",
"Kit Carson County","63","","","","Asian/Pacific Islander","Not of Hispanic Origin","56.92",
"Kit Carson County","63","","","","Black","Hispanic Origin","21.67",
"Kit Carson County","63","","","","Black","Not of Hispanic Origin","74.96",
"Kit Carson County","63","","","","White","Hispanic Origin","1,219.57",
"Kit Carson County","63","","","","White","Not of Hispanic Origin","5,699.41",
"Lake County","65","","","","American Indian","Hispanic Origin","152.7",
"Lake County","65","","","","American Indian","Not of Hispanic Origin","75.3",
"Lake County","65","","","","Asian/Pacific Islander","Hispanic Origin","8.11",
"Lake County","65","","","","Asian/Pacific Islander","Not of Hispanic Origin","55.24",
"Lake County","65","","","","Black","Hispanic Origin","36.48",
"Lake County","65","","","","Black","Not of Hispanic Origin","72.25",
"Lake County","65","","","","White","Hispanic Origin","2,664.64",
"Lake County","65","","","","White","Not of Hispanic Origin","4,698.06",
"La Plata County","67","","","","American Indian","Hispanic Origin","1,231.04",
"La Plata County","67","","","","American Indian","Not of Hispanic Origin","3,440.15",
"La Plata County","67","","","","Asian/Pacific Islander","Hispanic Origin","68.18",
"La Plata County","67","","","","Asian/Pacific Islander","Not of Hispanic Origin","461.01",
"La Plata County","67","","","","Black","Hispanic Origin","107.55",
"La Plata County","67","","","","Black","Not of Hispanic Origin","422.59",
"La Plata County","67","","","","White","Hispanic Origin","5,794.23",
"La Plata County","67","","","","White","Not of Hispanic Origin","44,915.57",
"Larimer County","69","","","","American Indian","Hispanic Origin","2,337.52",
"Larimer County","69","","","","American Indian","Not of Hispanic Origin","1,882.53",
"Larimer County","69","","","","Asian/Pacific Islander","Hispanic Origin","620.89",
"Larimer County","69","","","","Asian/Pacific Islander","Not of Hispanic Origin","9,350.28",
"Larimer County","69","","","","Black","Hispanic Origin","846.65",
"Larimer County","69","","","","Black","Not of Hispanic Origin","4,603.47",
"Larimer County","69","","","","White","Hispanic Origin","36,236",
"Larimer County","69","","","","White","Not of Hispanic Origin","294,540.16",
"Las Animas County","71","","","","American Indian","Hispanic Origin","413.43",
"Las Animas County","71","","","","American Indian","Not of Hispanic Origin","210.84",
"Las Animas County","71","","","","Asian/Pacific Islander","Hispanic Origin","41.28",
"Las Animas County","71","","","","Asian/Pacific Islander","Not of Hispanic Origin","147.73",
"Las Animas County","71","","","","Black","Hispanic Origin","75.71",
"Las Animas County","71","","","","Black","Not of Hispanic Origin","272.22",
"Las Animas County","71","","","","White","Hispanic Origin","5,549.13",
"Las Animas County","71","","","","White","Not of Hispanic Origin","7,813.97",
"Lincoln County","73","","","","American Indian","Hispanic Origin","35.68",
"Lincoln County","73","","","","American Indian","Not of Hispanic Origin","49.3",
"Lincoln County","73","","","","Asian/Pacific Islander","Hispanic Origin","4.83",
"Lincoln County","73","","","","Asian/Pacific Islander","Not of Hispanic Origin","63.63",
"Lincoln County","73","","","","Black","Hispanic Origin","21",
"Lincoln County","73","","","","Black","Not of Hispanic Origin","301.81",
"Lincoln County","73","","","","White","Hispanic Origin","689.6",
"Lincoln County","73","","","","White","Not of Hispanic Origin","4,405.34",
"Logan County","75","","","","American Indian","Hispanic Origin","184.95",
"Logan County","75","","","","American Indian","Not of Hispanic Origin","211.05",
"Logan County","75","","","","Asian/Pacific Islander","Hispanic Origin","42.4",
"Logan County","75","","","","Asian/Pacific Islander","Not of Hispanic Origin","243.61",
"Logan County","75","","","","Black","Hispanic Origin","101.84",
"Logan County","75","","","","Black","Not of Hispanic Origin","856.43",
"Logan County","75","","","","White","Hispanic Origin","3,208.59",
"Logan County","75","","","","White","Not of Hispanic Origin","17,004.81",
"Mesa County","77","","","","American Indian","Hispanic Origin","1,648.35",
"Mesa County","77","","","","American Indian","Not of Hispanic Origin","1,263.21",
"Mesa County","77","","","","Asian/Pacific Islander","Hispanic Origin","256.47",
"Mesa County","77","","","","Asian/Pacific Islander","Not of Hispanic Origin","1,681.34",
"Mesa County","77","","","","Black","Hispanic Origin","461.51",
"Mesa County","77","","","","Black","Not of Hispanic Origin","1,662.63",
"Mesa County","77","","","","White","Hispanic Origin","20,014.68",
"Mesa County","77","","","","White","Not of Hispanic Origin","126,633.61",
"Mineral County","79","","","","American Indian","Hispanic Origin","1.55",
"Mineral County","79","","","","American Indian","Not of Hispanic Origin","2.57",
"Mineral County","79","","","","Asian/Pacific Islander","Hispanic Origin","0",
"Mineral County","79","","","","Asian/Pacific Islander","Not of Hispanic Origin","3.29",
"Mineral County","79","","","","Black","Hispanic Origin","0",
"Mineral County","79","","","","Black","Not of Hispanic Origin","10.81",
"Mineral County","79","","","","White","Hispanic Origin","52",
"Mineral County","79","","","","White","Not of Hispanic Origin","682.62",
"Moffat County","81","","","","American Indian","Hispanic Origin","118",
"Moffat County","81","","","","American Indian","Not of Hispanic Origin","125.06",
"Moffat County","81","","","","Asian/Pacific Islander","Hispanic Origin","6.44",
"Moffat County","81","","","","Asian/Pacific Islander","Not of Hispanic Origin","98.25",
"Moffat County","81","","","","Black","Hispanic Origin","21.83",
"Moffat County","81","","","","Black","Not of Hispanic Origin","149.82",
"Moffat County","81","","","","White","Hispanic Origin","1,940.06",
"Moffat County","81","","","","White","Not of Hispanic Origin","10,737.97",
"Montezuma County","83","","","","American Indian","Hispanic Origin","563.55",
"Montezuma County","83","","","","American Indian","Not of Hispanic Origin","3,300.83",
"Montezuma County","83","","","","Asian/Pacific Islander","Hispanic Origin","31.33",
"Montezuma County","83","","","","Asian/Pacific Islander","Not of Hispanic Origin","177.37",
"Montezuma County","83","","","","Black","Hispanic Origin","44.18",
"Montezuma County","83","","","","Black","Not of Hispanic Origin","200.05",
"Montezuma County","83","","","","White","Hispanic Origin","2,693.55",
"Montezuma County","83","","","","White","Not of Hispanic Origin","19,105.58",
"Montrose County","85","","","","American Indian","Hispanic Origin","610.57",
"Montrose County","85","","","","American Indian","Not of Hispanic Origin","337.4",
"Montrose County","85","","","","Asian/Pacific Islander","Hispanic Origin","100.07",
"Montrose County","85","","","","Asian/Pacific Islander","Not of Hispanic Origin","353.61",
"Montrose County","85","","","","Black","Hispanic Origin","153.78",
"Montrose County","85","","","","Black","Not of Hispanic Origin","287.98",
"Montrose County","85","","","","White","Hispanic Origin","7,919.26",
"Montrose County","85","","","","White","Not of Hispanic Origin","32,512.19",
"Morgan County","87","","","","American Indian","Hispanic Origin","413.13",
"Morgan County","87","","","","American Indian","Not of Hispanic Origin","141.8",
"Morgan County","87","","","","Asian/Pacific Islander","Hispanic Origin","114.9",
"Morgan County","87","","","","Asian/Pacific Islander","Not of Hispanic Origin","197.97",
"Morgan County","87","","","","Black","Hispanic Origin","159.13",
"Morgan County","87","","","","Black","Not of Hispanic Origin","890.05",
"Morgan County","87","","","","White","Hispanic Origin","9,673.22",
"Morgan County","87","","","","White","Not of Hispanic Origin","16,840.7",
"Otero County","89","","","","American Indian","Hispanic Origin","656.44",
"Otero County","89","","","","American Indian","Not of Hispanic Origin","152.93",
"Otero County","89","","","","Asian/Pacific Islander","Hispanic Origin","52.15",
"Otero County","89","","","","Asian/Pacific Islander","Not of Hispanic Origin","154.65",
"Otero County","89","","","","Black","Hispanic Origin","133.01",
"Otero County","89","","","","Black","Not of Hispanic Origin","245.91",
"Otero County","89","","","","White","Hispanic Origin","6,832.21",
"Otero County","89","","","","White","Not of Hispanic Origin","10,120.02",
"Ouray County","91","","","","American Indian","Hispanic Origin","18.56",
"Ouray County","91","","","","American Indian","Not of Hispanic Origin","25.02",
"Ouray County","91","","","","Asian/Pacific Islander","Hispanic Origin","2.28",
"Ouray County","91","","","","Asian/Pacific Islander","Not of Hispanic Origin","47.22",
"Ouray County","91","","","","Black","Hispanic Origin","2.85",
"Ouray County","91","","","","Black","Not of Hispanic Origin","36.04",
"Ouray County","91","","","","White","Hispanic Origin","270.8",
"Ouray County","91","","","","White","Not of Hispanic Origin","4,407.18",
"Park County","93","","","","American Indian","Hispanic Origin","98.36",
"Park County","93","","","","American Indian","Not of Hispanic Origin","190.97",
"Park County","93","","","","Asian/Pacific Islander","Hispanic Origin","7.15",
"Park County","93","","","","Asian/Pacific Islander","Not of Hispanic Origin","213.98",
"Park County","93","","","","Black","Hispanic Origin","28.31",
"Park County","93","","","","Black","Not of Hispanic Origin","237.08",
"Park County","93","","","","White","Hispanic Origin","1,007.15",
"Park County","93","","","","White","Not of Hispanic Origin","16,758.2",
"Phillips County","95","","","","American Indian","Hispanic Origin","33.29",
"Phillips County","95","","","","American Indian","Not of Hispanic Origin","14.94",
"Phillips County","95","","","","Asian/Pacific Islander","Hispanic Origin","1.06",
"Phillips County","95","","","","Asian/Pacific Islander","Not of Hispanic Origin","29.51",
"Phillips County","95","","","","Black","Hispanic Origin","15.49",
"Phillips County","95","","","","Black","Not of Hispanic Origin","39.51",
"Phillips County","95","","","","White","Hispanic Origin","839.13",
"Phillips County","95","","","","White","Not of Hispanic Origin","3,304.76",
"Pitkin County","97","","","","American Indian","Hispanic Origin","56.65",
"Pitkin County","97","","","","American Indian","Not of Hispanic Origin","35.59",
"Pitkin County","97","","","","Asian/Pacific Islander","Hispanic Origin","25.36",
"Pitkin County","97","","","","Asian/Pacific Islander","Not of Hispanic Origin","344.49",
"Pitkin County","97","","","","Black","Hispanic Origin","46.03",
"Pitkin County","97","","","","Black","Not of Hispanic Origin","233.86",
"Pitkin County","97","","","","White","Hispanic Origin","1,663.53",
"Pitkin County","97","","","","White","Not of Hispanic Origin","15,516.87",
"Prowers County","99","","","","American Indian","Hispanic Origin","165.46",
"Prowers County","99","","","","American Indian","Not of Hispanic Origin","100.49",
"Prowers County","99","","","","Asian/Pacific Islander","Hispanic Origin","5.68",
"Prowers County","99","","","","Asian/Pacific Islander","Not of Hispanic Origin","48.87",
"Prowers County","99","","","","Black","Hispanic Origin","36.26",
"Prowers County","99","","","","Black","Not of Hispanic Origin","125.05",
"Prowers County","99","","","","White","Hispanic Origin","4,399.78",
"Prowers County","99","","","","White","Not of Hispanic Origin","7,191.09",
"Pueblo County","101","","","","American Indian","Hispanic Origin","4,754.69",
"Pueblo County","101","","","","American Indian","Not of Hispanic Origin","1,390.64",
"Pueblo County","101","","","","Asian/Pacific Islander","Hispanic Origin","697.33",
"Pueblo County","101","","","","Asian/Pacific Islander","Not of Hispanic Origin","1,729.47",
"Pueblo County","101","","","","Black","Hispanic Origin","1,439.05",
"Pueblo County","101","","","","Black","Not of Hispanic Origin","3,589.04",
"Pueblo County","101","","","","White","Hispanic Origin","64,961.76",
"Pueblo County","101","","","","White","Not of Hispanic Origin","88,512.53",
"Rio Blanco County","103","","","","American Indian","Hispanic Origin","32.99",
"Rio Blanco County","103","","","","American Indian","Not of Hispanic Origin","78.25",
"Rio Blanco County","103","","","","Asian/Pacific Islander","Hispanic Origin","1.43",
"Rio Blanco County","103","","","","Asian/Pacific Islander","Not of Hispanic Origin","44.13",
"Rio Blanco County","103","","","","Black","Hispanic Origin","12.61",
"Rio Blanco County","103","","","","Black","Not of Hispanic Origin","113.21",
"Rio Blanco County","103","","","","White","Hispanic Origin","538.64",
"Rio Blanco County","103","","","","White","Not of Hispanic Origin","5,468.99",
"Rio Grande County","105","","","","American Indian","Hispanic Origin","277.42",
"Rio Grande County","105","","","","American Indian","Not of Hispanic Origin","145.67",
"Rio Grande County","105","","","","Asian/Pacific Islander","Hispanic Origin","25.02",
"Rio Grande County","105","","","","Asian/Pacific Islander","Not of Hispanic Origin","62.45",
"Rio Grande County","105","","","","Black","Hispanic Origin","58.57",
"Rio Grande County","105","","","","Black","Not of Hispanic Origin","104.57",
"Rio Grande County","105","","","","White","Hispanic Origin","4,545.85",
"Rio Grande County","105","","","","White","Not of Hispanic Origin","5,989.67",
"Routt County","107","","","","American Indian","Hispanic Origin","93.37",
"Routt County","107","","","","American Indian","Not of Hispanic Origin","74.6",
"Routt County","107","","","","Asian/Pacific Islander","Hispanic Origin","22.69",
"Routt County","107","","","","Asian/Pacific Islander","Not of Hispanic Origin","232.35",
"Routt County","107","","","","Black","Hispanic Origin","35.96",
"Routt County","107","","","","Black","Not of Hispanic Origin","280.26",
"Routt County","107","","","","White","Hispanic Origin","1,679.5",
"Routt County","107","","","","White","Not of Hispanic Origin","23,293.59",
"Saguache County","109","","","","American Indian","Hispanic Origin","172.37",
"Saguache County","109","","","","American Indian","Not of Hispanic Origin","113.9",
"Saguache County","109","","","","Asian/Pacific Islander","Hispanic Origin","7.15",
"Saguache County","109","","","","Asian/Pacific Islander","Not of Hispanic Origin","61.78",
"Saguache County","109","","","","Black","Hispanic Origin","42.74",
"Saguache County","109","","","","Black","Not of Hispanic Origin","98.54",
"Saguache County","109","","","","White","Hispanic Origin","2,248.45",
"Saguache County","109","","","","White","Not of Hispanic Origin","4,080.77",
"San Juan County","111","","","","American Indian","Hispanic Origin","3.27",
"San Juan County","111","","","","American Indian","Not of Hispanic Origin","3.75",
"San Juan County","111","","","","Asian/Pacific Islander","Hispanic Origin","1.29",
"San Juan County","111","","","","Asian/Pacific Islander","Not of Hispanic Origin","7.32",
"San Juan County","111","","","","Black","Hispanic Origin","2.2",
"San Juan County","111","","","","Black","Not of Hispanic Origin","4.21",
"San Juan County","111","","","","White","Hispanic Origin","91.44",
"San Juan County","111","","","","White","Not of Hispanic Origin","631.85",
"San Miguel County","113","","","","American Indian","Hispanic Origin","63.99",
"San Miguel County","113","","","","American Indian","Not of Hispanic Origin","52.48",
"San Miguel County","113","","","","Asian/Pacific Islander","Hispanic Origin","3.85",
"San Miguel County","113","","","","Asian/Pacific Islander","Not of Hispanic Origin","71.2",
"San Miguel County","113","","","","Black","Hispanic Origin","30.38",
"San Miguel County","113","","","","Black","Not of Hispanic Origin","75.69",
"San Miguel County","113","","","","White","Hispanic Origin","777.01",
"San Miguel County","113","","","","White","Not of Hispanic Origin","7,118.65",
"Sedgwick County","115","","","","American Indian","Hispanic Origin","9.83",
"Sedgwick County","115","","","","American Indian","Not of Hispanic Origin","13.37",
"Sedgwick County","115","","","","Asian/Pacific Islander","Hispanic Origin","9.9",
"Sedgwick County","115","","","","Asian/Pacific Islander","Not of Hispanic Origin","19.01",
"Sedgwick County","115","","","","Black","Hispanic Origin","7.54",
"Sedgwick County","115","","","","Black","Not of Hispanic Origin","27.01",
"Sedgwick County","115","","","","White","Hispanic Origin","301.26",
"Sedgwick County","115","","","","White","Not of Hispanic Origin","1,885",
"Summit County","117","","","","American Indian","Hispanic Origin","188.2",
"Summit County","117","","","","American Indian","Not of Hispanic Origin","72.08",
"Summit County","117","","","","Asian/Pacific Islander","Hispanic Origin","33.8",
"Summit County","117","","","","Asian/Pacific Islander","Not of Hispanic Origin","408.09",
"Summit County","117","","","","Black","Hispanic Origin","94.5",
"Summit County","117","","","","Black","Not of Hispanic Origin","386.57",
"Summit County","117","","","","White","Hispanic Origin","3,953.54",
"Summit County","117","","","","White","Not of Hispanic Origin","25,837.04",
"Teller County","119","","","","American Indian","Hispanic Origin","121.63",
"Teller County","119","","","","American Indian","Not of Hispanic Origin","256.09",
"Teller County","119","","","","Asian/Pacific Islander","Hispanic Origin","21.65",
"Teller County","119","","","","Asian/Pacific Islander","Not of Hispanic Origin","279.79",
"Teller County","119","","","","Black","Hispanic Origin","53.01",
"Teller County","119","","","","Black","Not of Hispanic Origin","302.97",
"Teller County","119","","","","White","Hispanic Origin","1,435",
"Teller County","119","","","","White","Not of Hispanic Origin","22,593.46",
"Washington County","121","","","","American Indian","Hispanic Origin","6.41",
"Washington County","121","","","","American Indian","Not of Hispanic Origin","13.58",
"Washington County","121","","","","Asian/Pacific Islander","Hispanic Origin","10.57",
"Washington County","121","","","","Asian/Pacific Islander","Not of Hispanic Origin","18.03",
"Washington County","121","","","","Black","Hispanic Origin","5.5",
"Washington County","121","","","","Black","Not of Hispanic Origin","74.02",
"Washington County","121","","","","White","Hispanic Origin","469.82",
"Washington County","121","","","","White","Not of Hispanic Origin","4,116.05",
"Weld County","123","","","","American Indian","Hispanic Origin","4,024.91",
"Weld County","123","","","","American Indian","Not of Hispanic Origin","1,920.71",
"Weld County","123","","","","Asian/Pacific Islander","Hispanic Origin","937.06",
"Weld County","123","","","","Asian/Pacific Islander","Not of Hispanic Origin","5,646.12",
"Weld County","123","","","","Black","Hispanic Origin","1,474.54",
"Weld County","123","","","","Black","Not of Hispanic Origin","4,535.33",
"Weld County","123","","","","White","Hispanic Origin","86,609.29",
"Weld County","123","","","","White","Not of Hispanic Origin","209,133.74",
"Yuma County","125","","","","American Indian","Hispanic Origin","44.07",
"Yuma County","125","","","","American Indian","Not of Hispanic Origin","42.04",
"Yuma County","125","","","","Asian/Pacific Islander","Hispanic Origin","42.61",
"Yuma County","125","","","","Asian/Pacific Islander","Not of Hispanic Origin","35.92",
"Yuma County","125","","","","Black","Hispanic Origin","29.37",
"Yuma County","125","","","","Black","Not of Hispanic Origin","62.97",
"Yuma County","125","","","","White","Hispanic Origin","2,220.62",
"Yuma County","125","","","","White","Not of Hispanic Origin","7,556.75",